title,article_text,summary,article_date,source
"3 preso, namatay sa selda ng Pasay City Police","Iniimbestigahan ngayon ang pagkamatay ng tatlong preso sa Pasay police station drug enforcement team. Ang mga bilanggo, nawalan lang daw ng malay hanggang sa tuluyang pumanaw.    Sa ulat ng GMA News TV ""QRT"" nitong Biyernes, sinabing nakasaad sa spot report ng pulisya na nawalan ng malay ang tatlo dakong 8:30 pm nitong Huwebes.  Kaagad daw dinala sa ospital ang tatlo na nasa edad 25, 33 at 36, pero binawian din ng buhay.  Kasunod ng nangyari, inilipat na umano sa ibang piitan ang ibang bilanggo para maibsan ang siksikan sa kulungan.  Nagpatawag din ng medical team para masuri ang mga bilanggo.  Ayon kay Police Senior Superintendent Noel Flores, hepe ng Pasay City Police, wala pang resulta ang isinasagawang pagsusuri sa mga bangkay kung ano ang dahilan ng kanilang pagkasawi.  Dagdag pa ni Flores, wala naman umanong idinadaing ang mga nasawi nang panahon na nakadetine pa sila.  Sa hiwalay na ulat ng GMA News ""Saksi,"" sinabi ng ina ng isa sa mga nasawi na idinaing noon ng kaniyang anak ang labis na siksikan nila sa kulungan. --","Iniimbestigahan ngayon ang pagkamatay ng tatlong preso sa Pasay police station drug enforcement team. Ang mga bilanggo, nawalan lang daw ng malay hanggang sa tuluyang pumanaw.","Oktubre 13, 2018 12:16am GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/671092/3-preso-namatay-sa-selda-ng-pasay-city-police/story/
Pedestrian patay nang masagasaan ng truck sa Quezon City,"Patay ang isang babaeng pedestrian nang masagasaan ng trak nitong Sabado ng hapon sa Quezon City.  Sa panayam kay Mary Grace Alfaro ng MMDA Metrobase ng Super Radyo dzBB, sinabing tumatawid ang babae sa Congressional Avenue, eastbound,  nang mahagip ito ng trak.  Dead on the spot ang babae dahil sa napakalaki ng trak na bumangga sa biktima, dagdag ni Alfaro.  Isang pedestrian, patay matapos masagasaan ng trak sa Congressional Avenue sa Quezon City, ayon sa MMDA Metrobase.   Dinala ang driver ng truck sa MMDA Traffic Bureau habang iniimbestigahan ang insidente.  Samantala, dinala na sa punerarya ang bangkay ng babae, na hindi pa nakikilala.",Patay ang isang babaeng pedestrian nang masagasaan ng trak nitong Sabado ng hapon sa Quezon City.,"Oktubre 13, 2018 2:20pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/671132/pedestrian-patay-nang-masagasaan-ng-truck-sa-quezon-city/story/
"Konsehal sa Masbate, patay sa pamamaril; 1 sugatan","Patay sa pamamaril ang isang konsehal sa bayan ng Placer, Masbate nitong Sabado habang sugatan naman ang kanyang anak.  Sa ulat ni Mav Gonzales sa GMA ""News TV Live,"" kinilala ang biktima bilang si Antonio de Ocampo.  Sa paunang report ng pulisya, sinabing pinagbabaril ng mga hindi pa nakikilalang salarin  si De Ocampo sa may Barangay Katipunan.  Nadamay rin sa pamamaril ang anak ng konsehal ngunit nadala pa ito sa ospital.  Patuloy na tinutugis ng pulisya ang mga suspek.  May plano raw ang nasawing opisyal na kumandidato muli sa eleksyon sa Mayo 2019.","Patay sa pamamaril ang isang konsehal sa bayan ng Placer, Masbate nitong Sabado habang sugatan naman ang kanyang anak.","Oktubre 13, 2018 9:42pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/671154/konsehal-sa-masbate-patay-sa-pamamaril-1-sugatan/story/
Lalaki nagpapanggap raw na baliw habang nagtatangkang magbukas ng mga kotse sa Maynila,"Viral ngayon sa social media ang video ng isang lalaki na nagtatangka umanong magbukas ng pinto ng mga nakaparadang sasakyan sa Aurora Boulevard, Quezon City.  Ayon sa ulat ni Oscar Oida sa 24 Oras nitong Miyerkoles, inakala ng mga tao na wala sa tamang pagiisip ang lalaki, subalit makikita sa video na noong mapansin niyang kinukuhanan siya ng video, agad siyang tumalikod at naglakad papalayo sa sasakyan.  ""Pilit na binubuksan po 'yung kotse, biglang naggo, hinabol niya pa ron tapos tumakbo pa siya ron. Ayun di ko na alam kung sumakay o ano,"" sabi ng saksi na si Gerorge Baldo, tindero ng sigarilyo.  Ayon kay Baldo, hindi raw taga-roon ang lalaki at ngayon lamang daw niya ito nakita: ""First time ko lang po nakita 'yun.""  Hinala ng mga awtoridad, maaaring hindi totoong may problema sa pag-iisip ang lalaki at posibleng ito ang kaniyang modus para makapagnakaw sa mga nakahintong sasakyan.  ""Siguro 'yung modus kasi paiba-iba na sila ng ano ng ginagawa kasi nasusunog na 'yung iba, ngayon ang modus nila parang nagbabaliw-baliwan na raw siguro,"" sabi ni Senior Police Officer 1 Francisco Aquino ng Quezon City Police District (QCPD) Station 8.  Nagbabala rin si Aquino sa mga insidente ng pagnanakaw o panghahablot ng mga gamit sa sasakyan dahil pangkaraniwan na raw ito sa lugar.  Target daw nito ang mga pasahero ng jeep, mga sasakyang hindi naka-lock ang pinto at mga nakabukas na bintana.  ""Payo natin sa ibang driver o occupant ng sasakyan, iwasan na lang natin 'yung nakabukas na pinto. Kailangan laging nakalock 'yan,"" sabi ni Aquino.","Viral ngayon sa social media ang video ng isang lalaki na nagtatangka umanong magbukas ng pinto ng mga nakaparadang sasakyan sa Aurora Boulevard, Quezon City.","Setyembre 26, 2018 9:05pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/669205/lalaki-nagpapanggap-raw-na-baliw-habang-nagtatangkang-magbukas-ng-mga-kotse-sa-maynila/story/
Ex-barangay tanod sa Baclaran patay sa pamamaril ng mga nakamotorsiklo,"Patay ang isang dating barangay tanod na bumili lamang ng beer sa tindahan sa Parañaque City noong Miyerkoles ng gabi.  Sa ulat ni Darlene Cay sa Unang Balita, kinilala ang biktima na si Jose Biona ng Sitio Maligaya, Baclaran, Parañaque City.  Sa inisyal na imbestigasyon ng mga pulis, nagpunta sa tindahan ang ex-Tanod na si Biona upang bumili ng beer dakong alas-dies ng gabi.  Matapos bumili, nakipagkuwentuhan at nakipaginuman ito sa isang kaibigan.  Sa CCTV footage ng barangay, nakitang dumating ang dalawang lalaking naka-helmet at magkaangkas sa motorsiklo. At pagdaan sa kinaroroonan ni Biona, agad na pinaputukan ang biktima ng tatlong beses.  Pahayag ng kaanak ni Biona, na ayaw humarap sa kamera, nadaanan pa ng mga tumatakas na salarin ang anak ng biktima at binato pa nito ang gunmen sa sobrang galit sa nangyari sa kaniyang ama.  Naitakbo pa si Biona sa ospital pero ideneklarang dead on arrival ng mga doktor.  Ayon sa pamilya, wala silang maisip na motibo sa pamamaril dahil wala naman umanong kaaway si Biona.  Iniimbestigahan na ng ma pulis ang insidente.",Patay ang isang dating barangay tanod na bumili lamang ng beer sa tindahan sa Parañaque City noong Miyerkoles ng gabi.,"Setyembre 27, 2018 9:05am GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/669235/ex-barangay-tanod-sa-baclaran-patay-sa-pamamaril-ng-mga-nakamotorsiklo/story/
"Bettor, solong nanalo ng P53M sa Grand Lotto 6/55","Isang mananaya ang nanalo ng mahigit P53 milyon matapos tumama sa Grand Lotto 6/55 nitong Miyerkoles.  Walang kahati sa P53,449,633.00 na premyo ang mapalad na nanalo, na nakuha ang winning combination na 34-09-28-24-19-42.  Samantala, inaantabayanan naman ang draw para sa Ultra Lotto 6/58 sa Biyernes ng gabi matapos umabot na sa P734 milyon ang premyo.  Inaasahang tataas pa ang premyo sa 6/58. —",Isang mananaya ang nanalo ng mahigit P53 milyon matapos tumama sa Grand Lotto 6/55 nitong Miyerkoles.,"Setyembre 27, 2018 9:45am GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/669238/bettor-solong-nanalo-ng-p53m-sa-grand-lotto-6-55/story/
"Trillanes, hindi magso-sorry kay Calida","Nagbanta si Solicitor General Jose Calida na kakasuhan si Senador Antonio Trillanes IV kapag hindi ito nag-sorry dahil sa pag-akusa na kinuha niya ang dokumento ng mambabatas nang mag-apply ng amnestiya. Pero si Trillanes, wala raw planong mag-sorry sa opisyal.  ""He is in no position to demand anything. Alam niya ang katotohanan, alam ng buong Pilipinas at this point ang katotohanan. Kung ano man ang plano niyang gawin, I expect the worse out of him so he can do whatever he wants,"" sabi ni Trillanes sa mga mamamahayag nitong Huwebes.  Una rito, iginiit ni Calida na walang katotohanan ang paratang ni Trillanes laban sa kaniya.  ""Unless Mr. Trillanes expresses his sincere apology for calling me a thief, I shall be constrained to file a criminal case for libel plus damages against him,"" saad sa pahayag ng Solicitor General.  Ayon kay Trillanes, si Defense Secretary Delfin Lorenzana umano ang nagsabi na si Calida ang humingi sa mga papeles tungkol sa kaniyang amnesty application na sinasabing nawawala ngayon.  “Meron pang statement si (Defense) Secretary Delfin Lorenzana na hiningi ni Calida ‘yung amnesty documents ko. Kung hindi ako nag-apply e ano ang ibibigay nila. Maliwanag na kung meron mang nagtago o nagsira ng mga application documents ko e itong si Mr. Calida,” sabi ng senador nitong Miyerkules.  Ngunit depensa naman ni Calida, wala siyang nakuhang mga dokumento dahil sa simula pa lang ay wala umanong aplikasyon si Trillanes.  Ang kawalan umano ng aplikasyon ang isa sa mga sinasabing dahilan kaya pinawalang-bisa ni Pangulong Rodrigo Duterte ang amnestiya ni Trillanes.  Sabi pa ni Trillanes tungkol sa banta ni Calida; ""Trip niya 'yan so he can do whatever he wants. I expect the worse out of him."" —","Nagbanta si Solicitor General Jose Calida na kakasuhan si Senador Antonio Trillanes IV kapag hindi ito nag-sorry dahil sa pag-akusa na kinuha niya ang dokumento ng mambabatas nang mag-apply ng amnestiya. Pero si Trillanes, wala raw planong mag-sorry sa opisyal.","Setyembre 27, 2018 8:15pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/669326/trillanes-hindi-magso-sorry-kay-calida/story/
"Mga rider nagkagitgitan, nagsuntukan sa gitna ng kalsada sa Pasay","Na-hulicam ang suntukan ng dalawang motorcycle rider sa gitna ng isang kalsada sa Pasay City.  Ayon na ulat ng ""24 Oras"" nitong Miyerkules, kinuwento ng YouScooper na si Mark Uy na nagkagitgitan ang dalawang lalaki.  Sa video, makikitang hindi nagpaawat ng nagsusuntukang motorista kahit pa binubusinahan sila ng mga nakapaligid na sasakyan.  Kalauna'y sumakay na lang ulit ang isa sa kanyang motorsiklo at humarurot palayo.",Na-hulicam ang suntukan ng dalawang motorcycle rider sa gitna ng isang kalsada sa Pasay City.,"Setyembre 26, 2018 10:07pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/669211/mga-rider-nagkagitgitan-nagsuntukan-sa-gitna-ng-kalsada-sa-pasay/story/
"Retailers sa Makati na hindi sumunod sa SRP, pinagpaliwanag ng DTI","Inisyuhan na ng notice of violation at show cause order ang ilang mga nagtitinda ng isda at manok sa Palanan Market sa Makati City dahil sa umano'y hindi pagsunod ng mga ito sa itinakdang presyo ng basic farm commodities.  Sa surprise inspection ng mga tauhan ng Department of Trade ang Industry (DTI) sa naturang pamilihan, napag-alamang mas mataas ng P10 hanggang P30 ang bentahan kada kilo ng isda at manok, kumpara sa nakatakda na suggested retail price (SRP).  Ayon sa DTI, dapat istriktong nasusunod ang presyuhan mula sa farm-gate, intermediary layers mula sa middleman hanggang sa makarating ang produkto sa mga reatailer sa pamilihan.  Katuwiran ng mga vendor, halos P20 nalang ang kanilang kinikita sa kada kilo ng kanilang paninda dahil hindi rin nasusunod ang itinakdang farm-gate prices ng mga supplier.  Bibigyan ng 48 oras ang mga nasitang retailer upang ipaliwanag ang dahilan ng kanilang ""violation"" at ipatatawag din ang kani-kanilang mga supplier.",Inisyuhan na ng notice of violation at show cause order ang ilang mga nagtitinda ng isda at manok sa Palanan Market sa Makati City dahil sa umano'y hindi pagsunod ng mga ito sa itinakdang presyo ng basic farm commodities.,"Setyembre 27, 2018 4:39pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/669285/retailers-sa-makati-na-hindi-sumunod-sa-srp-pinagpaliwanag-ng-dti/story/
"Ama, arestado sa pangmomolestiya sa dalagitang anak na inilarawan niyang malambing","Arestado ang isang ama sa Valenzuela City dahil sa paulit-ulit umanong pangmomolestiya sa sarili niyang anak sa loob ng pitong taon. Ang suspek, aminadong natukso at humingi ng tawad sa asawang OFW.    Ayon sa ulat ni Emil Sumangil sa GMA News ""24 Oras"" nitong Huwebes, sinabing ginagawa umano ng suspek na itinago sa pangalang ""Caloy"" ang pang-aabuso sa anak kapag wala sa bahay ang kaniyang misis.  ""Since the age of seven, minomolestiya na siya ng kaniyang sariling ama. Ngayon, kahapon nahuli 'yung tatay niya ng kaniyang ina,"" ayon kay Police Chief Inspector Rhoderick Juan, hepe ng Valenzuela police.  Desidido ang mag-ina na kasuhan si Caloy ng statutory rape in relation to child abuse.  Humingi naman tawad ng suspek sa kaniyang mag-ina.    ""Kulang ang buhay ko bilang kabayaran sa nagawa ko sa iyo, anak. Mahal na mahal kita,"" aniya. ""Sa asawa ko naman po. Ma, alam ko galit na galit ka sa akin. Ikaw na magpasya kung ano ang dapat mangyari sa'kin.""  Paliwanag pa ng suspek: ""Ewan ko kung bakit ko nagawa 'yun. Siguro, parang natutukso ako sa bait ng anak ko na 'yan. Malambing.""   Nagpaalala si Juan sa publiko na maging mapagmatyag sa mga kilos ng ibang tao kahit pa sa miyembro ng pamilya o kasama sa bahay.  ""Naglalambing tayo sa mga anak natin,  pero siyempre, alam mo may hangganan. 'Yung mga kasama natin sa bahay, dapat tingnan ng maigi ang galaw,"" sabi ng hepe ng Valenzual police.--","Arestado ang isang ama sa Valenzuela City dahil sa paulit-ulit umanong pangmomolestiya sa sarili niyang anak sa loob ng pitong taon. Ang suspek, aminadong natukso at humingi ng tawad sa asawang OFW.","Setyembre 27, 2018 9:13pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/669330/ama-arestado-sa-pangmomolestiya-sa-dalagitang-anak-na-inilarawan-niyang-malambing/story/
"Lalaki, dinakip dahil sa panghahalay umano sa anak ng kaniyang kinakasama","Arestado ang isang lalaki sa Quezon City matapos ireklamo ng panghahalay sa isang 12-anyos na anak ng kaniyang kinakasama. Ang biktima, dati na raw nagsumbong sa ina pero mas pinaniwalaan pa raw ang suspek.    Sa ulat ni Cesar Apolinario sa GMA News ""24 Oras"" nitong Huwebes, hindi nakapalag ang suspek nang arestuhin ng mga awtoridad nitong Miyerkules ng gabi sa Payatas, Quezon City.  Mismong ang biktima raw ang nagturo sa mga awtoridad sa kaniyang amain na humalay sa kaniya na ang pinakahuli ay nitong Martes lang.  Sa imbestigasyon ng pulisya, sinabi ni Police Superintendent  Joel Villanueva, Station Commander-QCPD Station 6, naglalaro umano sa cellphone ang biktima nang halayin ng suspek.  Sa loob ng presinto ng pulisya, dumating ang ina ng biktima pero sa halip na magalit sa kaniyang kinakasama ay kaagad nitong tinanong suspek kung sinaktan ba siya.  Hinanap din niya ang pera ng suspek at ang cellphone nito.  Pero nang pumagitna ang pulis at ihinarap ang biktima, umiiyak itong itinuro muli ang suspek na gumahasa umano sa kaniya.  Ayon sa pulisya, lumalabas na hindi ito ang unang beses na nagsumbong ang bata sa sariling ina kaugnay ng panggagahasa sa kaniya ng amain pero mas pinaniwalaan ang depensa ng suspek.  Gayunman, kalaunan ay naglabas na ng sama ng loob ang ina ng biktima sa suspek.  Tumangging magbigay ng pahayag ang suspek na sinampahan ng kasong rape. --","Arestado ang isang lalaki sa Quezon City matapos ireklamo ng panghahalay sa isang 12-anyos na anak ng kaniyang kinakasama. Ang biktima, dati na raw nagsumbong sa ina pero mas pinaniwalaan pa raw ang suspek.","Setyembre 28, 2018 12:17am GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/669342/lalaki-dinakip-dahil-sa-panghahalay-umano-sa-anak-ng-kaniyang-kinakasama/story/
"Dalagang nawawala, natagpuan at ligtas na nakauwi ng bahay","Natagpuan at ligtas na nakauwi sa kanilang bahay ang dalagang naiulat na nawawala noong ika-24 ng Setyembre.  Ayon sa Facebook post in Gleendo Dasmariñas, natagpuan si Sunshine Dasmariñas, 25, noong Huwebes ng  gabi.     Nagpapasalamat si Gleendo sa lahat ng mga tumulong sa kanila sa paghahanap kay Sunshine, palayaw ni Gizelle Louise, na nawala sa may Project 6 to Tandang Sora Quezon City.  ""Sunshine is back,"" pahayag ni Gleendo Dsa kaniyang Facebook post.  ""Thank you for all your help...God is good,""  dagdag niya.",Natagpuan at ligtas na nakauwi sa kanilang bahay ang dalagang naiulat na nawawala noong ika-24 ng Setyembre.,"Setyembre 28, 2018 8:56am GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/669361/dalagang-nawawala-natagpuan-at-ligtas-na-nakauwi-ng-bahay/story/
"Taas-singil sa tubig ng Manila Water, inaprubahan na ng MWSS","Simula sa Nobyembre, asahan na ang dagdag-bayarin sa konsumo ng tubig na siniserbisyuhan ng Manila Water matapos na aprubahan ng Metropolitan Waterworks and Sewerage System ang hiling nilang dagdag-singil.    Sa ulat ni Lei Alviz sa GMA News ""24 Oras"" nitong Biyernes, sinabing P6.22 hanggang P6.50 per cubic meter ang inaprubahan na taas-singil ng MWSS na hahatiin sa loob ng apat na taon.  Ang naturang dagdag-singil ay mas mababa kumpara sa P8.30 per cubic meter na nakasaad sa petisyon ng Manila Water.  Ang unang bagsak ng singil na P1.46 per cubic meter na average rate hike ngayong Oktubre ay makikita na umano sa water bill sa Nobyembre.  Dahil dito, ang mga kumokonsumo ng 'di tataas sa 10 cubic meters ay magkakaroon ng dagdag P5.68 sa kanilang water bill.  Nasa P9 naman ang madadagdag sa kumokonsumo ng 15 cubic meters at P19 naman sa mga nakakagamit ng 25 cubic meters na tubig.  Ang isang cubic meter ay katumbas ng 1,000 litro o mahigit 264 na galon.  Ang basic rate ngayon ng Manila Water ay P24.82 per cubic meter.  Sakop ng Manila Water ang east zone concession na kinabibilangan ng 23 lungsod at munisipalidad sa Metro Manila at Rizal.  ""Hindi ginawa na isang bagsakan dahil gusto nating alalayan ang inflation dahil naiintindihan natin na medyo mabigat na sa consumers ang taas ng mga bilihin. Sana maunawaan ng mga consumers na kailangang talagang i-adjust ito,"" sabi ni Patrick Lester Ty, chief regulator, MWSS.  Ayon sa Manila Water, kailangan nilang mag-develop ng bagong pagkukunan ng tubig para matiyak na magtutuloy-tuloy ang water supply sa kanilang concession areas.  Dahil nila, sa 2023 pa makukunan ng supply ang kaliwa river project ng MWSS.  Nauna nang inaprubahan ng MWSS ang P5.73 per cubic meter na kabuuang dagdag-singil ng Maynilad.  Hahatiin din ang pagpapatupad ng taas-singil na ito hanggang 2022 na magsisimula sa susunod na buwan.--","Simula sa Nobyembre, asahan na ang dagdag-bayarin sa konsumo ng tubig na siniserbisyuhan ng Manila Water matapos na aprubahan ng Metropolitan Waterworks and Sewerage System ang hiling nilang dagdag-singil.","Setyembre 28, 2018 11:36pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/669450/taas-singil-sa-tubig-ng-manila-water-inaprubahan-na-ng-mwss/story/
"Voter registration para sa 2019 polls, hanggang sa Sabado lang, Sept. 29, 2018","Walang ""extension"" na ipatutupad sa isinasagawang voter registration ng Commission on Elections (Comelec) para sa May 2019 elections.    Nitong Biyernes, sinabi Comelec spokesperson James Jimenez, na asahan ang mahabang pila sa huling araw ng pagpapatala.  “We call on the public to exercise patience as long queues are expected in the last few days of registration,” sabi ng opisyal.  Sinimulan ang voter registration nitong nakaraang July 2 at magtatapos sa Sabado, Sept. 29, 2018.  Magsisimula muli ang pagpaparehistro sa ganap na 8 a.m. hanggang 5 p.m., ayon pa kay Jimenez.  Maliban sa mga magpaparehistro para makaboto, tinatanggap din ang mga magpapalipat ng bobotohan, magpapa-reactivate para makabotong muli, at may papalitan sa kanilang tala. —","Walang ""extension"" na ipatutupad sa isinasagawang voter registration ng Commission on Elections (Comelec) para sa May 2019 elections.","Setyembre 28, 2018 10:59pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/669444/voter-registration-para-sa-2019-polls-hanggang-sa-sabado-lang-sept-29-2018/story/
"Trillanes, iginiit na presidente ang inihalal ng mga tao at 'di komedyante","Kinontra ni Senador Antonio Trillanes IV ang depensa ng Palasyo na nagbibiro lang si Pangulong Rodrigo sa pag-amin ng huli na extrajudicial killings o EJK lang ang tangi umano niyang kasalanan at 'di siya nagnakaw sa kaban ng bayan.  “Ang hinalal ng mga kababayan natin ay Presidente, hindi komedyante, hindi puwedeng kapag bulilyaso, ang sasabihin e joke lang,” sabi ng senador sa pulong balitaan nitong Biyernes.  Ang pahayag ni Trillanes ay kaugnay sa pagdepensa ni Presidential spokesperson Harry Roque, na nagbibiro lang si Duterte sa pagsasabing hindi siya nagnakaw sa kaban ng bayan at EJK lang ang tanging kasalanan.  “Ano kasalanan ko? Nagnakaw ba ako dyan ni piso? Did I prosecute somebody na pinakulong ko? Ang kasalanan ko lang 'yung mga extrajudicial killing,” saad ng pangulo sa kaniyang talumpati sa harap ng mga bagong itinalagang opisyal sa gobyerno.  Gayunman, sinabi ni Duterte na walang ebidensiya na mag-uugnay sa kaniya sa mga patayan.  ""4,000 deaths. When? Where? How? What did I use? Wala,"" sabi niya.  Sa isang panayam sa radyo, sinabi ni Roque na hindi naman seryoso ang pangulo sa naturang pahayag sa EJK .  “Hindi na naman iyan seryoso ‘no. Sinasabi lang niya iyan, kasi nga palaging sinasabi iyan ang ginagawa niya ano. Pero it’s also na dinidiin lang niya na talagang hindi siya nagnanakaw, pero I don’t think na ang konteksto niyan ay literal,” paliwanag ng opisyal.  “Tingin ko po, iyan ay hina-highlight niya na never, never siyang nagnakaw. Pinupulaan siya ng EJK pero hindi po siya napupulaan na magnanakaw siya,” dagdag ni Roque.      Pero para kay Trillanes, lumalabas umano ang tunay na saloobin ni Duterte sa mga ""unguarded moment"" at pagtatakpan na lamang ng Malacañang kinalaunan at sasabihing nagbibiro lang ang pangulo at hindi dapat seryosohin.  “Those remarks uttered in unguarded moments, ‘yun ‘yung mga  bits of truth na lumalabas dito kay Duterte. Madalas itong nagsisinungaling pero ‘yung mga ganyang unguarded moments d’yan lumalabas ‘yung kaniyang saloobin,” anang senador na pangunahing kritiko ni Duterte.    “They cannot get away with that alibi anymore kasi  30,000 Filipinos na ang namatay at hindi ‘yan biro, pakisabi kay Mr. Roque. Marami ang ebidensya dito na umaapaw. In fact, even the policemen for sure marami ang magtetestigo diyan,” dagdag niya.  Kasabay nito, nanawagan si Trillanes sa International Criminal Court na bilisan ang imbestigasyon sa inihaing mga kaso laban kay Duterte kaugnay ng umano'y extrajudicial killings sa bansa.    “That admission will be taken seriously by the International Criminal Court. So in this same vein, I would like to take this opportunity to call on the ICC to expedite the investigation of the crimes against humanity committed by Mr. Duterte against the Filipino people,” giit ni Trillanes. --",Kinontra ni Senador Antonio Trillanes IV ang depensa ng Palasyo na nagbibiro lang si Pangulong Rodrigo sa pag-amin ng huli na extrajudicial killings o EJK lang ang tangi umano niyang kasalanan at 'di siya nagnakaw sa kaban ng bayan.,"Setyembre 28, 2018 5:19pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/669403/trillanes-iginiit-na-presidente-ang-inihalal-ng-mga-tao-at-di-komedyante/story/
10 bahay natupok sa sunog sa Baseco Compound sa Maynila —BFP,"Nasunog ang sampung bahay sa Baseco Compound sa Tondo, Maynila noong Huwebes ng gabi at inaalam pa ang sanhi ng apoy.  Sa ulat ng Unang Balita nitong Biyernes, sinabing habang tinutupok ng apoy ang mga kabahayan, sumiklab ang mga kable ng kuryente sa mga poste sa paligid, na lalong nagpapahirap sa mga bumbero sa pag-apula ng apoy.  Natukoy ng mga tauhan ng Bureau of Fire Protection kung saang bahay nagmula ang apoy na sumiklab dakong alas-onse ng gabi. Pero hindi pa alam ng mga bumbero ang sanhi nito.  Wala umanong naisalbang mga gamit ang mga nasunugan. Maswerte umanong walang nasawi sa sunog.  Tinatayang aabot sa P70,000 ang pinsala ng sunog na naapula dakong hatinggabi na.","Nasunog ang sampung bahay sa Baseco Compound sa Tondo, Maynila noong Huwebes ng gabi at inaalam pa ang sanhi ng apoy.","Setyembre 28, 2018 12:36pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/669370/10-bahay-natupok-sa-sunog-sa-baseco-compound-sa-maynila-bfp/story/
Pilipinas nananatiling kulelat sa internet speed,"Nangongolelat pa rin ang Pilipinas sa internet speed kumpara sa mga bansang nasa top 3 —ang South Korea, Norway, at Singapore.  Sa ulat ng Unang Balita, pang-67 ang Pilipinas sa internet speed na nasa 6.03 mbps lamang.   Ang South Korea, Norway, at Singapore ay may average na mula 30 hanggang mahigit 45 mbps.  Pero hindi naman umano ito ikinagugulat ng Department of Science and Technology, na umaasang bibilis na ang internet sa bansa mula sa sususnod na taon hanggang 2020, sanhi ng inaasahang pagpasok ng third telco sa telecommunications industry.","Nangongolelat pa rin ang Pilipinas sa internet speed kumpara sa mga bansang nasa top 3 —ang South Korea, Norway, at Singapore.","Setyembre 28, 2018 1:47pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/669380/pilipinas-nananatiling-kulelat-sa-internet-speed/story/
P790k cash nadiskubre ng Oplan Linis Piitan sa Manila City Jail,"Nadiskubre ng mga awtoridad ang bultu-bultong pera na nagkakahalaga ng P790,000 sa isinagawang Oplan Linis Piitan sa Manila City Jail nitong Sabado ng umaga.  Muling ginagalugad ng pinagsanib na puwersa ng Bureau of Jail Management and Penology (BJMP), Philippine Drug Enforcement Agency (PDEA), at Philippine National Police (PNP) ang Manila City Jail (MCJ) nitong umaga.  Ikinasa ang “Oplan Linis Piitan” (dating Oplan Galugad) at tinarget ng mga awtoridad ang Dormitory 11 at 12, na karamihan ay kinabibilangan ng mga miyembro ng Sige-Sige Sputnik Gang.  Ayon kay Jail Senior Inspector Jayrex Bustinera, tagapagsalita ng MCJ, tinatayang nasa 1,200 ang kabuuang bilang ng mga inmate sa Dorm 11 at Dorm 12.  Sa unang oras ng operasyon, pawang mga matutulis na bagay —gaya ng kutsilyo, gunting, at ballpen; mga baraha, sinturon, lubid, at tubo —ang natuklasan doon.  Pero makalipas ang mahigit isang oras na paghahalughog, tumambad ang bultu-bultong pera na nakalagay sa ilang malalaking bote ng mineral water.  Ang pera ay nakalagay sa isang tagong kwarto na winasak pa ng mga awtoridad.  Tinangka pa ni Sige-Sige Sputnik commander Buboy Mendiola na iligaw ang pansin ng mga awtoridad nang mapansin ang selyadong kwarto.  Nang matapos ang pagbibilang, sinabi ni Jail Senior Inspector Jayrex Bustinera na aabot sa P790,000 ang perang nadiskubre.  Isasailalim umano sa imbestigasyon ang nadiskubreng halaga.  Ayon kay Bustinera, aalamin nila kung saan galing ang pera at kung para saan.  Katuwang umano nila sa imbestigasyon ang PNP at PDEA.","Nadiskubre ng mga awtoridad ang bultu-bultong pera na nagkakahalaga ng P790,000 sa isinagawang Oplan Linis Piitan sa Manila City Jail nitong Sabado ng umaga.","Setyembre 29, 2018 12:26pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/669490/p790k-cash-nadiskubre-ng-oplan-linis-piitan-sa-manila-city-jail/story/
