title,article_text,article_date,source
P500 ayuda sa mahihirap ibibigay na ngayon - DSWD,"MANILA, Philippines — Nangako si Department of Social Welfare and Development (DSWD) Secretary Erwin Tulfo na simula ngayong araw ay matatanggap na ng ilang mga mahihirap na kababayan ang ipinangako na P500 ayuda ng pamahalaan bilang tugon sa tumataas na presyo ng bilihin sa bansa.,Target ng DSWD na maibigay sa 12.4 milyong Pilipinong benepisyaryo sa ilalim ng Targeted Cash Transfer (TCT) Program ang nasabing ayuda ngayong linggo.,Ayon kay Tulfo, ngayong Lunes ng umaga (July 4) ay sisimulan na ng kaniyang ahensiya ang pag-deposito ng ayuda sa cash card ng mga benepisyaryo na maaaring tumagal lamang ng lima hanggang anim na araw.,“Tumawag po sa akin nitong Sabado si Pangulong BBM para kumustahin kung kailan maibibigay ang ayuda ng mga tao, sabi ko sa Lunes ng umaga po Sir”, sabi ni Sec. Tulfo.,Inilabas ng Department of Budget and Management (DBM) nitong Biyernes ang P6.2 bilyong pondo para sa buwanang ayuda ng mga Pilipinong kabilang sa tinatawag na “low-income families”.,“Makakatulong ang halagang ito para sa ating mga kababayan na mahihirap lalo na’t patuloy pa ring tumataas ang presyo ng mga bilihin dahil na rin sa krisis na kinahaharap ng buong mundo”, anang kalihim.,Ang Targeted Cash Transfer (TCT) Program ng pamahalaan ay ang pagbibigay ng P500 kada buwan sa mga mahihirap na Pilipino sa utos na rin ni dating Pangulong Duterte noong buwan ng Mayo ngunit nitong Biyernes lamang naipalabas ang pondo sa ilalim na ng administrasyon ni Pangulong Marcos Jr.,,Ang programang ito ay ipatutupad ng DSWD sa loob ng anim na buwan upang makatulong sa taumbayang naghihirap dahil sa mataas na presyo ng gasolina at mga bilihin.,Ang mga benepisiyaryong makakatanggap ng ayuda ay binubuo ng 4 na milyong pamilya mula sa Pantawid Pamilyang Pilipino Program (4Ps); 6 na milyong non-4Ps na dating benepisyaryo ng Unconditional Cash Transfer Program; at 2.4 pamilya na nasa ‘Listahan’ o poverty data ng DSWD.,Umapela si Tulfo sa mga benepisyaryo na gamitin sa tama ang kanilang mga ayuda.,Nagpaalala rin siya na maaring maalis sa listahan ang mga benepisyaryo na mahuhuling ginagamit lang sa ilegal gaya ng pagsusugal ang kanilang mga ayuda.,“Para ito sa pamilya ninyo kaya’t hiling ko ay gamitin niyo ito sa ayos at huwag sayangin sa anumang ilegal na bagay,” ayon kay Tulfo.,Sa ilalim ng direktiba ni Pangulong BBM siniguro ni Tulfo na laging nariyan ang pamahalaan para tulungan ang mga Pilipino lalo na sa oras ng kanilang panga­ngailangan.","July 4, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/04/2192824/p500-ayuda-sa-mahihirap-ibibigay-na-ngayon-dswd
Biden inimbitahan si Marcos sa White House,"MANILA, Philippines — Inimbitahan umano ni US President Joe Biden si Pangulong Ferdinand “Bongbong’ Marcos Jr. na bumisita sa Washington.,Ito ang sinabi ni Philippine Ambassador to the US Jose Manuel Romualdez kahapon.,Wala pa namang pinal na eksaktong schedule na itinakda sa pagtungo ni Marcos sa Estados Unidos.,Kinumpirma rin ni Romualdez na ang imbitasyon ay personal na inabot kay Marcos ni Second Gentleman Douglas Emhoff.,Si Emhoff ang na­nguna sa presidential delegation na ipina­dala ni Biden para du­malo sa inagurasyon ni Marcos noong Hunyo 30 sa National Museum of Fine Arts sa Maynila.,Wala pa namang pahayag ang kampo ni Marcos tungkol dito.","July 4, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/04/2192825/biden-inimbitahan-si-marcos-sa-white-house
'Hindi tsismis': Solon ipinababalik Philippine History sa HS curriculum,"MANILA, Philippines — ""Pinatunayan lamang muli na [k]ailangan talaga na ibalik ang Philippine History bilang asignatura sa high school dahil ngayon, tinuturing na lamang itong 'tsismis' ng iilan upang baluktutin ang kasaysayan ng ating mamamayan"" — ito ang pahayag ni ACT Teachers Representative France Castro kaugnay ng kontrobersyal na pahayag ng isang artista.,Hinimok ni Castro ang incoming House leadership na unahing ipasa ang House Bill 207 na siyang naglalayong italaga ang Philippine History bilang isang dedicated subject sa kurikulum ng high school.,Ilang araw pa lang kasi nang,. Ikinagalit ito nang marami sa social media lalo na't nagiging isyu sa ngayon sa historical revisionism.,Ani Castro, simula kasi nang tanggalin ng Department of Education (DepEd) ang Philippine History sa high school curriculum ay bahagyang isinisingit na lang ang kasaysayan ng bansa sa iba pang subject imbes na mabigyang-diin ang historical facts.,""[U]nder K to 12 [program], the Department of Education [r]emoved Philippine History from the curriculum of high school students. In effect, discussions of events in Philippine history are only integrated in several subjects instead of an independent subject focused on teaching the narration of facts and ensuring that the students understand the implications of these events in our daily lives today,"" saad niya.,""Hindi dapat simpleng isinisingit na lamang ang kasaysayan sa ibang mga asignatura... Nawawala ang fundamentals na ipagiiba ang kasaysayan na bahagi ng social science sa simpleng 'tsismis' o pagmamarites,"" pagpapatuloy niya.,Pagbibigay-diin pa ni Castro, “hindi 'kwentong barbero ang pag-aaral ng kasaysayan” dahil dumadaan ito sa proseso ng fact checking.,""We are already seeing the destructive effects of the absence of Philippine History as a subject in basic education. [W]e urge the incoming House Leadership to prioritize passing this measure into law. We also challenge the next secretary of education to ensure the return of Philippine History to the high school curriculum,"" pahayag niya.,""It is up to the government to ensure that education is a priority, that our educators have adequate support and that the curriculum does not aid historical revisionism and denialism for the sins against the Filipino people."",Inihain ni Castro ang House Bill 207 bilang bahagi ng kanyang priority legislation  sa ika-19 Kongreso.,Una nang , noong Mayo ng naturang party-list ang DepEd na ibalik ang Philippine History subject dahil sa talamak na pagbabago ng kasaysayan pabor sa pamilya ng diktador at dating Pangulong Ferdinand Marcos Sr.,Para sa 25-anyos na aktres, dapat ay respetuhin na lang ng bawat isa ang kanya-kanyang opinyon ng tao. Aniya, may bias naman kasi ang history.,“History is like tsismis. It is filtered and dagdag na rin, so, hindi natin alam what is the real history. Andoon na iyong idea, pero may mga bias talaga. As long as we're here alive at may kanya-kanyang opinion, I respect everyone's opinion,” pahayag ni Cruz.,“Kasi struggling na eh, last three days! Kahit naman sila struggling even right now, di ba? So, paano kaya iyon na there (was) so much pressure on their side during those times?” ,Si Ella ay gaganap bilang kapatid ni Pangulog Ferdinand Marcos Jr. sa pelikula ng direktor na si Darryl Yap, na kilalang tagasuporta ni Bongbong.,Kaugnay ng viral statement ng aktres, naglabas naman ng pahayag ang Filipino public historian na si Ambeth Ocampo. Anya, naka-angkla sa katotohanan ang kasaysayan at hindi sa kasingulangan o kathang-isip.,""Don't confuse History and chismis,” paalala ni Ocampo.,“History may have bias but it is based on fact and opinion. Real History is about Truth not lies, not fiction,” giit niya.,Samantala, inimbitahan naman ng progresibong Kabataan party-list si Cruz para sa isang ""friendly chat or dialogue"" hinggil sa kanyang pag-unawa sa Kasaysayan.,Ani Kabataan Partylist Rep. Raoul Manuel, hindi pakikipag-tsismis ang ginagawa ng mga istoryador.,""Ella Cruz, kagalang-galang at mahirap ang ginagawa ng historians. Hindi sila nakikipag-tsismisan o nagme-memorize lang ng dates,"" aniya.,""Sana may oras ka para makausap ng kapwa Kabataan re: PH history. You are on the wrong side of history if you act as an apparatus to distort it."",Una nang sinabi ni Marcos Jr. sa kanyang inauguration speech na kailangang baguhin ang pagtuturo at mga kagamitan sa eskwelahan, ,.,Kilala ang diktadurang Marcos Sr. sa kaliwa't kanang human rights violations noong Martial Law, maliban pa sa ill-gotten wealth na kinilala ng Supreme Court noong ,, , at ,. Tinatayang nasa , ito. ","July 4, 2022  5:31pm",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/04/2192995/hindi-tsismis-solon-ipinababalik-philippine-history-sa-hs-curriculum
"Pagtatayo ng Bulacan Ecozone, pinigil ni Marcos","MANILA, Philippines — Hindi na matutuloy ang planong pagtatayo ng special economic zone at freeport sa Bulacan matapos i-veto ni Pangulong Ferdinand “Bongbong” Marcos Jr. ang panukalang batas tungkol dito.,Ipinaliwanag ni Marcos sa sulat na ipinadala sa tanggapan ng Se­nate President na hindi niya susuportahan ang enrolled bill dahil magdadala ito ng malaking panganib sa pananalapi ng bansa.,Binanggit din ni Marcos na kinikilala niya ang layunin ng panukala na palakasin ang lokal na ekonomiya pero mayroon itong probisyon na magdudulot ng “substantial fiscal risks” sa bansa at sasalungat sa mandato at awtoridad ng ibang ahensya.,“While the administration recognizes the objective of the proposed measure to acce­lerate economic growth in its locality, I cannot support the bill consi­dering the provisions that pose substantial fiscal risks to the country and its infringement on the conflict with other agencies’ mandates and authorities” ani Marcos.,Kabilang sa nakitang butas ni Marcos sa enrolled bill ay ang kawalan ng audit provisions para sa Commission on Audit.,Pinuna rin nito ang proseso para sa pagbabayad sa mga lupang masasakop ng econo­mic zone na naibigay na sa mga benepisyaryo ng Agrarian Reform.,Wala rin aniyang mas­ter plan para sa eco­nomic zone.,Ang balak na itayong economic zone rin aniya ay masyadong malapit sa Clark Special Economic Zone na labag sa polisiya ng gobyerno sa pagtatayo ng mga special economic zones sa mga strategic locations.,Sinabi ni Marcos na dapat magkaroon muna ng malalim na pag-aaral ang National Economic and Development Authority (NEDA) tungkol sa panukala na ibinalik na sa Kongreso.","July 3, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/03/2192627/pagtatayo-ng-bulacan-ecozone-pinigil-ni-marcos
"Sinseridad ni Pangulong Marcos, ramdam ni Bong Go","MANILA, Philippines — Inihayag ni Senator Christopher “Bong” Go na nararamdam niya ang sinseridad ni Pangulong Ferdinand “Bongbong” Marcos, Jr. na maipagpatuloy ang mga positibong hakbang o programa na inilunsad ng nakaraang administrasyon.,Kaya naman sinabi ni Go na buo niyang susuportahan ang bagong administrasyon na naglalayong mapabuti ang buhay ng mga Pilipino.,Nangako rin si Go na ipagpapatuloy ang legasiya ni dating Pangulong Rodrigo Duterte na titiyak ng maginhawang buhay para sa lahat.,Sa isang panayam matapos dumalo sa inagurasyon ni Pangulong Ferdinand Marcos, Jr., ipinahayag ni Go ang kanyang pasasalamat sa suporta ng mga Pilipino kay Duterte na nakapagpanatili ng mataas na approval at trust rating mula noong siya ay nanumpa bilang Pangulo hanggang sa siya ay bumaba sa opisina.,Dagdag pa ng senador, ipinagmamalaki niyang naging bahagi siya ng administrasyong Duterte na ayon sa kanya ay nagtagumpay sa pagtupad ng karamihan sa mga pangako sa sambayanan.,Ayon kay Go, makabubuti sa bansa na maipagpatuloy ang mga programa ni dating Pangulong Duterte at kitang-kita niya ang sincerity ng bagong Pangulo na ipagpatuloy ang mga ito, lalo ang para sa kapakinabangan ng mga mahihirap.,Nangako si Go sa bagong administrasyon na hanggang patuloy na itinataguyod ang kapa­kanan ng mamamayang Pilipino, susuportahan niya ito sa kanyang kapasidad bilang senador.","July 4, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/04/2192797/sinseridad-ni-pangulong-marcos-ramdam-ni-bong-go
Pandemic response tuloy kahit na walang kalihim ang DOH,"MANILA, Philippines — Magtutuluy-tuloy ang ‘pandemic response’ ng Department of Health (DOH) sa kabila na wala pa ring naitatalagang bagong kalihim nito si Pangulong Ferdinand Marcos Jr.,Sinabi ni Health Undersecretary Maria Rosario Vergeire na nasa “status quo” ang DOH sa ngayon ngunit hindi nangangahulugan na mahihinto ang pagresponde nila kontra COVID-19.,“Our current pandemic response protocols continue to be implemented. Everything is status quo until new directives from our new President come in,” saad ni Vergeire.,Magtutuloy-tuloy umano ang kanilang programa sa pamamagitan ng mga “senior officials” ng kagawaran na namamahala sa iba’t ibang bureaus, opisina at mga units nito.,“We await and are ready for the announcement of the next Secretary of Health,” ayon pa kay Vergeire.","July 4, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/04/2192798/pandemic-response-tuloy-kahit-na-walang-kalihim-ang-doh
17 rehiyon nakapagtala ng 45% vaccination sa seniors,"MANILA, Philippines — Nakapagtala ng higit sa 45% vaccination rate sa senior citizen population ang lahat ng 17 rehiyon sa bansa, ayon sa Department of Health (DOH) kahapon.,Sa ulat ng National Vaccination Operations Center, pinakamataas ang vaccination rate sa Cagayan Valley at Cordillera Administrative Region, na may 92.8% at 90.7% vaccine coverage, ayon sa pagkakasunod.,Pinakamababa ang Bangsamoro region na mayroong 46% vaccine coverage sa senior citizen.,Sa naturang ulat, umabot na sa 70,853,659 indibi­duwal ang nakakumpleto ng ‘primary series’ ng bakuna habang 15,017,716 ang nabigyan ng ikatlong dose o unang booster shot.,Sa adolescent group (12-17 years old) na may comorbidities, nasa 801 indibiduwal pa lamang ang nabibigyan ng booster dose, habang naghahanda na ang NVOC sa pagbibigay ng booster sa iba pang bahagi ng naturang age group na walang comorbidities.,Nakikipag-ugnayan din ang DOH sa iba’t ibang tanggapan para malikom ang lahat ng ulat at maisapinal ang bilang ng mga bakuna na malapit nang ma-expire.,Nauna nang sinabi ni Vaccine Czar Carlito Galvez Jr. na papalitan ng World Health Organization-led COVAX Facility ang lahat ng expired na bakuna sa bansa. Nangako rin ang COVAX Facility na maghahatid ng hindi bababa sa 17 milyon pang doses ng Covid-19 jabs sa Pilipinas.","July 4, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/04/2192799/17-rehiyon-nakapagtala-ng-45-vaccination-sa-seniors
"Sara, nagbukas ng 6 OVP satellite offices","MANILA, Philippines — Nagbukas ang Office of the Vice President (OVP) sa ilalim ni Vice President Sara Duterte – Carpio ng anim na satellite offices sa buong bansa.,Sa isang Facebook post nitong Sabado ng gabi, sinabi ni Duterte-Carpio na ang OVP sa­tellite offices ay matatagpuan sa Dagupan City, Cebu, Tacloban, Zamboanga, Davao, at Tandag sa Surigao del Sur.,Kumpiyansa ang bise presidente na sa tulong ng mga natu­rang satellite offices, madaling maipapaabot ng publiko sa kanyang tanggapan ang anumang problema o concerns upang kaagad na maaksiyunan ang mga ito.,“Sa aking unang buong araw bilang bise presidente, nagbukas po tayo ng mga satellite office sa iba’t ibang bahagi ng bansa upang matulungan ang ating mga kababayan na magkaroon ng madali at agarang access sa mga serbisyong mula sa Office of the Vice President,” ayon pa kay Duterte-Carpio, na siya ring nagsisilbing kalihim ng Department of Education (DepEd).,Una nang napaulat na maayos ang idinaos na transition sa pagitan ng kampo nina da­ting Vice President Leni Robredo at Duterte-Carpio.,Ipinauubaya naman ni Robredo sa bagong bise presidente kung ipagpapatuloy nito ang kanilang mga progra­mang napasimulan.","July 4, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/04/2192801/sara-nagbukas-ng-6-ovp-satellite-offices
"11 bills ni Villar sa marine hatcheries, batas na","MANILA, Philippines — Batas na ang 11 local bills na inisponsor ni Senator Cynthia Villar sa nakalipas na 18th Congress para sa pagtatayo ng multi-species marine hatcheries sa iba’t ibang lugar sa bansa.,Isinulong ni Villar, chairperson ng Senate Committee on Agriculture and Food, ang bills upang maging batas dahil sa mataas na antas ng kahirapan sa sektor ng pangingisda.,“The productivity of our marine fisheries resources has been declining because of environmental degradation and ineffective natural resources ma­nagement,” giit ni Villar.,Ayon pa sa senador, nakokompromiso ang ating pagkakaroon ng sapat na pagkain at pinagkakakitaan ng mga nasa sektor ng pangingisda sanhi ng pagbaba ng kanilang nahuhuli.,Bukod dito, ang sektor ng pangingisda ang murang pinagkukunan ng ‘animal protein’ para sa populasyon, pang­kabuhayan sa mahigit isang milyong Pilipino at foreign exchange.,“With the growing population of the Phi­lippines, fishing is one of the major industries seen as a positive contributor to the developing economy,” pahayag ni Villar.,“Thus the need for hatcheries be established in our country which provide the seed for aquaculture and some commercial fisheries,” dagdag pa niya.,“A hatchery is where fish and shellfish are spawned, hatched and cared for. They remain at the hatchery until they are large enough to be transferred to a fish or shellfish farm or released into the wild as part of a stock enhancement program,” paliwanag pa ng senador.","July 3, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/03/2192620/11-bills-ni-villar-sa-marine-hatcheries-batas-na
"Marcos itataas ang produksiyon ng bigas, mais","MANILA, Philippines — Kasabay ng babala na magkakaroon ng krisis sa pagkain sa susunod na dalawang quarter ng taon, inihayag kahapon ni Pangulong Ferdinand Marcos Jr. na dapat itaas ang produksiyon ng bigas at mais.,Sa kanyang meeting sa Department of Agriculture, sinabi Pangulo na lahat ng bansa sa mundo ay naghahanda sa napipintong food crisis.,Nais din ni Marcos na itaas ang produksiyon ng livestock, manok at baboy.,Wika niya, dapat pag-isipang mabuti ang inaasahang food crisis upang matiyak na magiging sapat ang pagkain sa presyo ma kakayanin ng mga mamamayan.,Ipinunto rin ni Pangulong Marcos na balewala kung mayroong sapat na suplay ng pagkain pero hindi naman kayang bilhin ng mga consumers.,“Again it is useless to have food if you cannot afford it anyway,” ani Marcos.,Idinagdag din niya na mahalagang matiyak na magtutuloy-tuloy ang plano sa mga susunod na taon.,Sa ngayon aniya ay pagtutuunan muna ng pansin ang “immediate short term supply” para sa bansa.,Hinikayat din ni Marcos ang mga opisyal ng DA na iparating kaagad sa Malacañang ang draft ng mga panukalang batas o executive orders na kinakailangan.","July 5, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/05/2193091/marcos-itataas-ang-produksiyon-ng-bigas-mais
"Voter registration sa Barangay, SK larga na","MANILA, Philippines — Handang-handa na ang Commission on Elections (Comelec) sa pagdaraos muli ng voter registration na uumpisahan ngayong Lunes at magtatapos ng Hulyo 23.,Inanyayahan ni election spokesperson Atty. John Rex Lau­diangco ang mga magiging bagong botante at sa mga nais ibalik ang kanilang rehistro na magtungo sa mga tanggapan ng Comelec ng Lunes hanggang Sabado, mula alas-8 ng umaga hanggang alas-5 ng hapon kabilang ang mga holidays.,Sinabi ni Laudiangco na target nila ang mga bagong botante para sa darating na Sangguniang Kabataan (SK) election.,“Ito ‘yung mga magiging 15 years o 15 years old to 17 years old... Kung hindi pa 15 pero magfi-15 [years old] by December 5, 2022, pwede nang magparehistro,” ayon kay Laudiangco.,Ang mga kuwalipikado naman na mag-aplay para sa pagboto sa regular elections kabilang ang barangay elections ay ang mga magiging 18-anyos pagsapit ng Disyembre 5.,Gaganapin ang barangay at SK elections sa darating na Disyembre 5, 2022.  Ito ay sa kabila ng mga panawagan na suspindihin ang mga ito upang makati­pid umano sa pondo ang pamahalaan.,“Nakasaad sa batas na kailangan isagawa ang Barangay at SK elections sa December 5... Hangga’t walang batas para ‘wag itong ituloy, tuloy ang paghahanda ng Comelec,” giit ni Laudiangco.,Maaari naman na mag-aplay muli ang mga natanggal sa vo­ters list sa pamamagitan ng online.  Mag-uumpisa ito ng Hulyo 4 hanggang 19.","July 4, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/04/2192813/voter-registration-sa-barangay-sk-larga-na
"Inagurasyon ng OFW Hospital, pinuri ni Bong Go","MANILA, Philippines — Dinaluhan ni Senate committee on health and demography, Senator Christopher “Bong” Go ang inagurasyon ng unang Overseas Filipino Workers Hospital sa bansa sa San Fernando City, Pampanga.,Tulad ng sinabi niya na marami sa mga migranteng manggagawang Pilipino ang nalantad sa mga pagtatrabaho na naglalagay sa kanila sa panganib, tiniyak ni Go na nananatili siyang nakatutok sa pagsusulong ng higit pang mga hakbang na magpoprotekta at magtataguyod ng kanilang kagalingan.,“Ngayon, nasasaksihan natin ang inagurasyon ng OFW Hospital na magiging isa sa mga legacies ng Duterte administration na maggagarantiya ng kalidad ng pangangalagang pangkalusugan sa ating mga modernong bayani – ang ating mga overseas Filipino workers,” ani Go sa kanyang video message.,“Ang OFW Hospital ay isang natupad na pangako na nagsisilbing patunay kung gaano namin pinahahalagahan ni Pangulong Rodrigo Duterte ang mga sakripisyo at kontribusyon ng ating mga minamahal na OFWs,” patuloy niya.,Samantala, bilang bahagi ng kanyang pagsisikap na matiyak na matutugunan ng pamahalaan ang mga pangangailangan ng mga migranteng manggagawa, ipinaglaban ng mambabatas ang Republic Act No. 11641 na lumikha ng Department of Migrant Workers (DMW).,Ang DMW ay isang ahensya na pangunahing tutuon sa proteksyon, pagtataguyod ng mga interes, napapanahong paglutas ng mga problema, at epektibong reintegrasyon ng mga migranteng manggagawang Pilipino.,Pinuri ni Go ang lahat ng mga nag-ambag sa pagtatatag ng ospital, kabilang ang Department of Labor and Employment, Department of Health, Overseas Workers Welfare Administration, at BCFI.","July 3, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/03/2192621/inagurasyon-ng-ofw-hospital-pinuri-ni-bong-go
"1,243 bagong COVID-19 cases naitala","MANILA, Philippines — Highest daily tally mula Pebrero Nakapagtala ang Department of Health (DOH) ng 1,243 bagong kaso ng COVID-19 noong Biyernes, na pinakamataas sa arawang tally simula nitong nakalipas na Pebrero.,Ang nasabing bilang ang nag-akyat sa 3,705,649 ang nationwide tally.,Sa pinakahuling datos ng DOH, nasa 8,706 ang kabuuang aktibong kaso matapos makapagtala pa ng panibagong 835 mula sa 7,871 na naitala noong nakaraang araw.,Samantala, umakyat naman sa 3,636,378 ang mga nakarekober habang 60,565 ang naitalang namatay.,Sa nakalipas na dalawang linggo, ang National Capital Region ang nangungunang rehiyon na may kaso ng COVID-19 na may 5,120, sinundan ng Calabarzon na may 1,832, Western Visayas na may 898, Central Luzon na may 727, at Central Visayas na may 488.,Binanggit din ng DOH na nasa 18.3% ang bed occupancy rate kung saan 5,339 beds ang occupied habang 23,914 beds ang bakante.","July 3, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/03/2192623/1243-bagong-covid-19-cases-naitala
Marcos wala pang itinatalagang PAGCOR chairman,"MANILA, Philippines — Nilinaw kahapon ng Malacañang na wala lang pinangalanan si Pangulong Ferdinand “Bongbong” Marcos Jr. na bagong pinuno ng Philippine Amusement and Gaming Corp. (Pagcor).,Ginawa ng Malacañang ang paglilinaw kasunod ng mga espekulasyon na si George Erwin Garcia na ang napili ni Marcos para pamunuan ang Pagcor.,Pinabulaanan ni Press Secretary Beatrix Rose “Trixie” Cruz-Angeles ang napaulat na appointment ni Garcia.,“I would like the public to be informed that there is no truth to the statements being made on social media that a certain George Erwin Garcia has been appointed Pagcor chairman. Walang ganoong appointment ang ginawa,” paglilinaw ni Cruz-Angeles.,Matatandaan na nagsilbi bilang commissioner ng Commission on Elections si Garcia sa ilalim ng administrasyon ni da­ting pangulong Rodrigo Duterte.,Si Garcia ay hinirang na Comelec commissioner noong Marso.,Nagkaroon siya ng maikling panahon sa poll body matapos na hindi makalusot sa Commission on Appointments ang kanyang ad interim appointment noong Hunyo.,Samantala, nanumpa si Adelio Angelito Cruz bilang bagong Chief of Presidential Protocol sa Palasyo ng Malacañang noong Biyernes.,Ang oath-taking ceremony, sa pangunguna ni Marcos na ginanap sa Study Room ng Palasyo, batay sa maikling video clip na in-upload ng Radio Television Malacañang sa opisyal nitong Facebook page.,Bago ang kanyang bagong appointment, si Cruz ay nagsilbi bilang Consul General ng Pilipinas sa Los Angeles, California mula 2016 hanggang 2021.","July 3, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/03/2192625/marcos-wala-pang-itinatalagang-pagcor-chairman
"Dating nurse, mga security ng ama binigyang pugay ni Marcos","zMANILA, Philippines — Kinilala ni Pangulong Ferdinand Marcos Jr. ang dating presidential nurse at mga dating security officers ng kanyang ama na si dating pangulong Ferdinand Marcos Sr.,Ang seremonya na ginanap sa Malacañang Palace Grounds ay tinawag na “a walk of closure.”,Kinilala ni Marcos sina Lt. Col. Fe Castro na nagsilbing presidential nurse ni Marcos Sr. at mga dating security escort officers na sina Capt. Mervyn Espadero, Lt. Col. Delmar Magno, at 1st Lt. Menandro Espineli.,Si Magno ay mula sa Office of the Senior Aide-de-Camp na nagsilbing presidential nurse ni dating first lady Imelda Marcos.,Si Espineli naman ay ang security officer noon ng presidential sister na si Irene Marcos-Araneta.,Ayon sa pahayag ng Radio Television Malacañang (RTVM), ang mga dating security officers ay nagbigay ng kanilang huling pagpupugay sa pamamagitan ng makabuluhang seremonya.","July 3, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/03/2192622/dating-nurse-mga-security-ng-ama-binigyang-pugay-ni-marcos
"Batanes, Cagayan uulanin dahil sa Habagat","MANILA, Philippines — Patuloy na magdadala ng pag-ulan ang Habagat sa kanlurang bahagi ng Northern Luzon at magsasanhi ng kalat-kalat na mga pag-ulan at pagkidlat-pagkulog sa probinsya ng Batanes at Cagayan, ayon sa PAGASA, Lunes.,Batay sa , ng ahensya, mararanasan ang ""bahagyang maulap hanggang sa maulap na papawirin na may pulu-pulong mga pag-ulan o pagkidlat-pagkulog sa Isabela, Quirino, Nueva Vizcaya, Ilocos Norte, Ilocos Sur, La Union, Pangasinan, Abra, Apayao, Kalinga, Mt. Province, Ifugao, Benguet at Aurora dahil sa Lokal na mga pagkidlat-pagkulog.""  ,Dagdag pa rito, inaasahang magdadala rin ang Habagat ng mahina hanggang sa malakas na hangin sa Hilagang Luzon at probinsya ng Aurora. ,Samantala, makakaranas naman ang Metro Manila at iba pang lalawigan sa bansa ng maulap na kalangitan at pulu-pulong pag-ulan at pagkidlat-pagkulog dahil sa localized thunderstorms.,Binalaan naman ng ahensya ang publiko sa posibleng pagkakaroon ng flash floods o landslides dahil sa severe thunderstorms.,Kaugnay nito, wala naman umanong namamataang namumuong bagyo ang ahensya sa Dagat Pasipiko.,""Sa susunod na tatlong araw mula July 5 hanggang July 7, sa Metro Manila, Baguio City at sa Legazpi City, [m]agandang panahon po [a]ng mararanasan natin maliban sa mga localized thunderstorm, madalas po yan sa hapon o gabi,"" wika ni Aldczar Aurelio sa weather report.,""[S]a Metro Cebu, [s]a [M]artes at [M]iyerkules, maulap ang kalangitan na may mga kalat-kalat na thunderstorm. [S]a Metro Davao, sa susunod na tatlong araw, magiging maganda ang panahon na mararanasan,"" pagpapatuloy niya.,Nito lamang Sabado nang lumabas sa Philippine area of responsibility ang Tropical Storm na si Domeng. ","July 4, 2022  11:28am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/04/2192969/batanes-cagayan-uulanin-dahil-sa-habagat
Divorce bill muling inihain sa Kamara,"MANILA, Philippines — Inihayag ni Albay Rep. Edcel Lagman nitong Linggo na inihain niyang muli ang panukala legalisasyon ng diborsyo sa Pilipinas.,Ayon kay Lagman, muli niyang isinumite ang House Bill No. 78 sa 19th Congress sa pag-asang makawala ang mga housewife mula sa mapang- abuso at pahirap na pagsasama.,Aniya ang panukala sa absolute divorce ay akmang “apt sequel” sa Reproductive Health Act, na kanya ring inakda.,Sinabi ni Lagman na makatutulong ang dalawang panukala sa mga kababaihan upang maging legal ang kanilang pakikipaghiwalay at pag-aalaga sa sarili.,Matatandaang nakapagpasa na rin ng parehong panukala sa huling pagbasa sa Kamara sa 17th Congress, subalit hindi ito nakalusot sa Kamara.,Inaprubahan naman sa 18th Congress ang parehong divorce bill ng Committee on Population and Family Relations.,Ang Pilipinas ang tanging bansa sa mundo bukod sa Vatican na walang divorce law.","July 4, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/04/2192817/divorce-bill-muling-inihain-sa-kamara
